num_rooms,num_people,housearea,ac,tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid,AC_hours,TV_hours
2,3,541.84,1,1,0,1220.02,2,1,748.3442502,16.411058118421057,246.1658717763158
3,5,1084.52,2,1,0,1587.7,1,0,456.2568712,5.002816570175439,150.08449710526315
1,5,584.85,0,0,0,2108.61,0,1,440.8124498,0.0,0.0
2,5,716.73,1,1,1,2314.23,1,0,359.9484974,7.893607399122808,118.40411098684211
1,6,889.06,0,0,1,3012.21,1,0,308.8392937,0.0,0.0
2,7,1047.0,1,0,1,3359.25,0,1,563.1202692,12.349128710526319,0.0
2,4,976.34,1,1,0,3507.86,1,1,477.7614788,10.477225412280703,157.15838118421053
1,6,850.87,0,0,0,3776.08,0,1,652.293855,0.0,0.0
2,8,626.27,1,0,0,4577.68,3,0,533.2605305,11.694309879385965,0.0
1,2,680.57,0,1,1,4884.15,0,1,617.8314193,0.0,203.23401950657893
1,4,688.61,0,0,0,4994.76,0,1,763.9650128,0.0,0.0
3,3,1118.29,2,2,0,5037.37,1,1,606.0078796,6.644823241228071,99.67234861842105
0,6,949.59,0,0,0,5200.62,3,0,509.1269886,0.0,0.0
3,4,873.78,2,1,1,5565.5,0,0,299.9922367,3.289388560307018,98.68165680921052
1,5,781.8,0,0,0,5681.86,0,0,329.7516594,0.0,0.0
2,5,904.92,1,1,0,5801.91,0,1,710.6763872,15.585008491228072,233.77512736842107
2,6,643.52,1,1,0,5829.41,1,1,534.364255,11.718514364035089,175.7777154605263
0,10,1019.64,0,0,0,6031.98,2,1,819.6897325,0.0,0.0
1,3,991.18,0,0,0,6049.17,0,0,458.243049,0.0,0.0
3,4,854.5,2,1,1,6123.12,2,1,694.5358411,7.615524573464913,228.46573720394736
2,4,841.29,1,1,0,6165.27,2,0,546.7350103,11.989802857456143,179.8470428618421
2,4,832.37,1,1,1,6343.89,2,0,529.5110533,11.612084502192983,174.1812675328947
1,4,794.74,0,0,0,6364.43,1,1,622.8890891,0.0,0.0
2,4,936.44,1,1,0,6757.32,3,1,1002.382506,21.982072500000005,329.7310875
4,5,868.58,3,1,0,6788.84,2,0,385.8379213,2.8204526410818715,126.9203688486842
2,4,761.86,1,1,1,7353.41,0,0,364.9502191,8.003294278508774,120.04941417763159
0,1,557.07,0,0,1,7525.82,1,1,800.1079434,0.0,0.0
3,7,669.21,2,1,0,7597.14,2,1,720.9411431,7.9050563936403515,237.15169180921052
4,4,869.29,3,2,0,7682.1,1,1,534.148012,3.9045907309941525,87.85329144736842
2,8,761.85,1,0,1,7716.81,3,1,800.3552675,17.551650603070176,0.0
2,6,1034.24,1,1,1,7775.47,1,1,823.7567113,18.064840160087723,270.9726024013158
1,4,860.28,0,0,0,7792.07,0,1,529.6833919,0.0,0.0
4,6,691.92,3,1,1,7902.71,1,1,745.783748,5.451635584795322,245.32360131578946
2,4,828.85,1,1,0,8102.23,2,0,382.6288977,8.390984598684211,125.86476898026315
1,1,765.32,0,1,1,8315.34,0,1,535.7010785,0.0,176.21746003289473
3,1,1077.31,2,5,1,8382.92,1,1,649.7085257,7.123996992324562,42.74398195394737
1,2,694.55,0,1,1,8498.6,1,1,749.7065498,0.0,246.61399664473683
1,2,854.04,0,1,1,8560.56,0,0,387.2025774,0.0,127.36926888157895
1,5,889.54,0,0,1,8708.73,2,0,388.581916,0.0,0.0
3,3,723.66,2,2,0,8771.54,2,1,858.9900897,9.418750983552632,141.28126475328946
2,7,915.66,1,0,0,8824.44,0,1,436.7547868,9.577955850877194,0.0
2,6,881.87,1,1,0,8927.86,0,1,720.1093318,15.79187131140351,236.8780696710526
2,6,783.75,1,1,1,8970.35,0,1,768.0457556,16.8431086754386,252.64663013157895
0,7,602.31,0,0,1,9072.79,1,0,418.4443299,0.0,0.0
2,4,835.05,1,1,1,9078.1,0,1,794.614,17.42574561403509,261.3861842105263
3,5,980.25,2,1,1,9111.69,2,0,442.2453194,4.849181133771931,145.4754340131579
2,7,974.28,1,0,1,9282.02,0,1,630.8952742,13.835422679824564,0.0
3,2,752.36,2,3,1,9371.77,3,0,609.0749818,6.678453747807019,66.78453747807018
3,5,820.39,2,1,1,9501.99,2,1,787.2543942,8.632175375000001,258.96526124999997
1,6,984.05,0,0,1,9627.81,1,0,565.4874221,0.0,0.0
3,3,742.57,2,2,1,9675.93,2,0,560.4814469,6.1456299002193,92.18444850328947
0,10,659.02,0,0,0,9712.83,0,1,408.7602831,0.0,0.0
2,6,388.17,1,1,1,9736.98,1,1,690.6665444,15.14619614912281,227.1929422368421
2,6,968.84,1,1,1,9788.09,1,1,768.370068,16.850220789473685,252.75331184210523
3,7,832.49,2,1,0,10054.41,1,0,366.9861294,4.023970717105263,120.71912151315789
1,8,909.63,0,0,1,10084.09,1,1,853.4426696,0.0,0.0
3,5,831.08,2,1,0,10099.02,1,0,428.551325,4.699027686403509,140.97083059210527
2,4,660.94,1,1,0,10145.17,0,1,568.6605495,12.470626085526318,187.05939128289472
1,3,1072.0,0,0,1,10174.71,0,1,810.7030552,0.0,0.0
2,4,690.85,1,1,1,10227.04,0,1,813.9892299,17.85064100657895,267.7596150986842
1,4,870.57,0,0,0,10237.39,1,1,516.0465127,0.0,0.0
2,5,802.11,1,1,0,10244.49,2,1,712.4547407,15.62400747149123,234.36011207236842
4,4,729.31,3,2,1,10395.27,0,0,305.9995691,2.2368389554093566,50.32887649671052
2,3,457.71,1,1,0,10398.38,2,0,456.7958156,10.01745209649123,150.26178144736843
2,8,969.13,1,0,0,10539.88,1,0,439.6013586,9.640380671052633,0.0
3,5,819.68,2,1,0,10547.98,0,1,586.1330574,6.426897559210527,192.80692677631578
2,4,1106.99,1,1,0,10691.95,1,1,587.9219078,12.89302429385965,193.39536440789473
2,6,828.63,1,1,1,10699.02,2,1,836.41467,18.342426973684212,275.1364046052632
2,8,652.2,1,0,0,10756.64,3,0,530.3150711,11.629716471491228,0.0
1,5,670.5,0,0,1,10763.43,2,0,528.6530379,0.0,0.0
2,9,937.63,1,0,1,10770.83,2,1,836.0758367,18.33499641885965,0.0
0,5,806.5,0,0,0,10799.59,0,0,450.2527975,0.0,0.0
1,6,896.52,0,0,1,10853.42,0,1,768.9255618,0.0,0.0
0,2,764.65,0,0,0,11027.89,1,1,839.1338896,0.0,0.0
4,4,801.12,3,2,0,11182.68,2,1,606.3941555,4.432705815058481,99.73588083881579
1,6,896.96,0,0,1,11184.97,1,1,708.0589312,0.0,0.0
1,6,902.07,0,0,0,11306.32,1,0,583.5433244,0.0,0.0
1,5,898.03,0,0,0,11325.19,3,1,1030.525958,0.0,0.0
4,6,835.63,3,1,0,11469.2,2,1,718.2225636,5.250164938596492,236.25742223684207
1,2,924.05,0,1,1,11499.93,1,0,540.0761456,0.0,177.65662684210525
3,6,753.75,2,1,1,11728.32,4,1,1102.994109,12.094233651315792,362.8270095394737
1,1,515.34,0,1,1,11753.98,0,1,460.1106084,0.0,151.35217381578946
2,3,808.05,1,1,1,11855.19,0,1,503.4281079,11.040090085526316,165.60135128289474
1,7,998.02,0,0,0,11903.62,2,1,814.3627199,0.0,0.0
3,6,770.58,2,1,0,11919.18,1,1,618.7553799,6.78459846381579,203.53795391447366
1,5,574.3,1,0,0,11962.93,0,1,429.2638457,9.413680826754387,0.0
2,6,809.14,1,1,0,11989.09,1,1,574.6268913,12.601466914473686,189.02200371710526
1,4,1025.35,0,0,1,12059.17,1,0,675.4361882,0.0,0.0
2,5,686.0,1,1,0,12090.35,2,1,762.7457624,16.726880754385967,250.90321131578946
3,8,631.54,2,1,1,12107.02,1,1,756.0872302,8.290430155701756,248.71290467105263
0,5,861.32,0,0,0,12139.08,0,0,332.9920353,0.0,0.0
3,4,699.8,2,1,1,12241.93,0,1,493.2565674,5.408514993421053,162.25544980263157
2,4,768.52,1,1,0,12245.13,0,1,594.5649672,13.038705421052633,195.58058131578946
4,4,845.12,3,2,0,12264.5,1,1,564.655552,4.127599064327486,92.87097894736841
3,0,772.57,2,1,1,12317.68,0,1,816.3237989,8.95091884758772,268.5275654276316
4,5,762.6,3,1,1,12326.43,0,0,337.6202412,2.467984219298246,111.05928986842106
3,7,643.43,2,1,0,12380.29,0,1,749.1865098,8.214764361842105,246.44293085526314
2,4,1069.32,1,1,0,12435.65,1,1,686.7638017,15.060609686403511,225.90914529605266
2,6,488.35,1,1,1,12436.41,1,1,580.2561579,12.724915743421054,190.87373615131577
1,6,900.96,0,0,0,12476.47,1,1,653.6549818,0.0,0.0
2,4,989.18,1,1,1,12491.63,0,1,605.2095038,13.272138241228072,199.08207361842105
2,8,567.36,1,0,1,12522.58,1,1,896.6508247,19.663395278508776,0.0
2,2,924.05,1,2,0,12541.77,0,1,669.4731768,14.681429315789476,110.11071986842106
2,5,879.25,1,1,1,12596.85,0,0,272.7913879,5.982267278508773,89.73400917763158
3,0,991.31,2,1,0,12687.26,1,1,655.8701112,7.1915582368421065,215.74674710526315
2,8,748.83,1,0,0,12819.36,2,0,329.4553246,7.224897469298246,0.0
1,5,1023.66,0,0,0,12826.64,1,1,721.5493629,0.0,0.0
2,5,701.43,1,1,1,12857.82,0,0,366.9756201,8.047710967105264,120.71566450657895
1,5,587.1,0,0,1,12899.98,1,1,531.2852754,0.0,0.0
2,4,758.89,1,1,0,12919.84,1,0,576.2154416,12.63630354385965,189.5445531578947
3,6,848.71,2,1,0,12959.34,0,1,434.7184162,4.766649300438597,142.9994790131579
1,6,866.08,0,0,0,12959.37,1,1,781.5239133,0.0,0.0
1,9,873.78,0,0,0,12998.57,0,0,262.134934,0.0,0.0
2,4,990.59,1,1,1,13084.35,0,1,622.3819174,13.648726258771932,204.73089388157896
2,5,945.22,1,1,1,13217.15,2,1,815.1687753,17.87650823026316,268.14762345394735
2,10,858.17,1,0,0,13232.88,1,0,438.8596761,9.62411570394737,0.0
2,5,753.92,1,1,1,13236.41,1,1,687.4220662,15.07504531140351,226.12567967105264
2,6,669.82,1,1,1,13241.11,1,1,827.0572264,18.137219877192983,272.05829815789474
3,1,714.14,2,5,0,13262.51,0,1,616.8931693,6.764179487938597,40.585076927631576
3,3,1027.08,2,2,0,13333.28,1,0,218.0463638,2.390859252192983,35.862888782894736
1,3,956.4,0,0,0,13342.48,2,0,506.0592641,0.0,0.0
2,7,751.99,1,0,1,13348.51,1,0,356.8761726,7.826231855263159,0.0
0,8,696.99,0,0,1,13396.89,0,0,322.3817726,0.0,0.0
5,3,750.58,4,3,0,13397.44,0,1,439.5910043,2.410038400767544,48.200768015350874
2,7,666.42,1,0,1,13412.74,0,0,332.5594177,7.292969686403509,0.0
2,4,780.69,1,1,0,13472.99,2,1,921.675717,20.21218677631579,303.1828016447368
2,5,961.45,1,1,0,13474.32,0,0,427.6573919,9.378451576754387,140.67677365131578
4,6,681.32,3,1,0,13481.07,1,1,875.3330171,6.398633165935673,287.9384924671053
2,8,1018.86,1,0,1,13611.22,2,1,961.6759939,21.089385831140355,0.0
3,1,642.96,2,5,1,13626.5,0,1,660.1753471,7.238764770833334,43.432588625
2,3,1004.21,1,1,0,13647.46,0,0,166.9937444,3.66214351754386,54.932152763157895
0,3,906.35,0,0,0,13662.8,2,0,451.4238351,0.0,0.0
3,5,1166.71,2,1,1,13738.55,1,1,926.7304853,10.161518479166668,304.845554375
1,6,523.18,0,0,1,13750.91,0,1,474.0016832,0.0,0.0
2,4,599.81,1,1,0,13762.18,1,0,264.2898436,5.795829903508772,86.93744855263158
0,3,698.83,0,0,0,13817.63,0,0,97.54415048,0.0,0.0
3,8,998.26,2,1,0,13845.18,1,1,717.6134248,7.868568254385965,236.05704763157894
3,4,872.51,2,1,1,13887.45,0,1,495.8442857,5.43688909758772,163.10667292763156
2,2,796.83,1,2,1,13898.86,0,1,596.4693406,13.080467995614036,98.10350996710527
0,4,857.96,0,0,0,13955.21,0,0,300.1616797,0.0,0.0
1,5,846.64,0,0,1,13971.01,2,1,962.4759404,0.0,0.0
1,5,869.58,0,0,1,13976.87,0,1,545.19653,0.0,0.0
3,3,767.03,2,2,1,13983.43,0,1,670.8911292,7.356262381578949,110.34393572368421
3,6,882.81,2,1,0,13983.82,1,1,559.1317316,6.130830390350877,183.92491171052632
1,3,966.98,0,0,0,13996.33,0,0,515.2099622,0.0,0.0
3,6,771.15,2,1,0,13999.58,2,0,362.149647,3.970939111842106,119.12817335526316
1,6,537.8,0,0,1,14009.7,4,1,1083.726891,0.0,0.0
3,3,835.89,2,2,1,14067.73,2,0,668.5183784,7.330245377192983,109.95368065789472
2,6,671.88,1,1,1,14134.17,1,1,563.5413893,12.358363800438598,185.37545700657896
2,5,678.51,1,1,1,14150.45,1,0,395.4033332,8.671125728070177,130.06688592105263
0,5,780.22,0,0,1,14164.11,2,1,818.3629448,0.0,0.0
2,3,700.37,1,1,1,14199.3,3,1,836.6893793,18.3484513004386,275.22676950657893
1,4,673.08,0,0,1,14214.36,2,0,658.0727505,0.0,0.0
3,7,696.91,2,1,1,14380.37,1,0,393.295424,4.312449824561404,129.3734947368421
0,6,979.89,0,0,0,14522.36,3,1,914.6161758,0.0,0.0
2,4,902.76,1,1,0,14608.19,1,1,589.4088653,12.925633010964914,193.8844951644737
1,4,862.83,0,0,1,14622.24,2,1,654.9969378,0.0,0.0
2,2,872.1,1,2,1,14693.76,2,1,695.5033362,15.252266144736845,114.39199608552632
2,5,975.06,1,1,1,14725.77,0,0,411.2190052,9.017960640350879,135.26940960526318
3,6,679.75,2,1,0,14771.53,3,1,887.116791,9.727157796052634,291.81473388157895
2,2,745.55,1,2,1,14794.44,0,1,408.8352928,8.965686245614036,67.24264684210526
1,2,768.1,0,1,0,14810.27,2,1,658.1067631,0.0,216.4824878618421
2,5,367.73,1,1,0,14814.95,0,0,87.8518497,1.9265756513157897,28.89863476973684
3,6,682.75,2,1,1,14898.26,1,1,601.4020142,6.594320331140352,197.82960993421054
2,2,690.69,1,2,1,14905.48,0,1,664.9073389,14.58130129166667,109.3597596875
3,5,674.38,2,1,0,14925.92,0,1,491.2202209,5.3861866326754395,161.58559898026317
1,4,733.55,0,0,1,14935.76,2,1,746.0997602,0.0,0.0
1,4,821.37,0,0,1,14991.02,0,1,463.5323308,0.0,0.0
2,3,734.66,1,1,0,15053.63,1,1,517.9757247,11.359116769736843,170.38675154605264
1,5,900.45,0,0,0,15115.43,1,1,701.7641089,0.0,0.0
2,5,924.54,1,1,0,15145.56,2,0,458.8166016,10.06176757894737,150.92651368421053
1,8,1055.17,0,0,0,15189.3,1,0,540.8191009,0.0,0.0
3,5,942.5,2,1,1,15292.0,0,0,400.7263335,4.393929095394737,131.81787286184212
3,6,1112.99,2,1,1,15430.48,0,0,446.559878,4.896489890350878,146.89469671052632
1,5,950.5,0,0,1,15450.66,0,0,414.7156609,0.0,0.0
2,4,724.91,1,1,1,15450.67,0,1,532.1316101,11.669552853070178,175.04329279605264
1,5,668.13,0,0,0,15481.44,1,1,658.3791723,0.0,0.0
1,6,865.22,0,0,1,15528.65,0,0,584.4865908,0.0,0.0
1,1,814.75,0,1,1,15535.05,0,1,653.4233136,0.0,214.94187947368422
1,0,878.69,0,0,1,15569.46,2,1,821.6441918,0.0,0.0
3,10,496.23,2,1,0,15633.05,1,0,455.0492404,4.989575004385966,149.68725013157893
3,3,786.47,2,2,0,15641.6,1,1,475.0078264,5.208419149122808,78.1262872368421
1,3,988.94,0,0,1,15642.66,1,1,586.9327672,0.0,0.0
2,4,949.02,1,1,1,15645.13,2,1,908.4111717,19.921297625,298.819464375
2,8,813.67,1,0,1,15648.87,2,0,621.6985441,13.633740002192985,0.0
2,6,742.69,1,1,0,15670.76,0,0,222.7345416,4.884529421052632,73.26794131578947
2,6,753.22,1,1,0,15696.01,0,1,600.6084664,13.171238298245616,197.5685744736842
2,6,898.26,1,1,1,15825.46,0,0,524.5383396,11.503033763157896,172.5455064473684
1,7,788.73,0,0,1,15850.7,0,1,676.9253264,0.0,0.0
3,3,769.77,2,2,0,15884.25,2,0,536.8192042,5.886175484649123,88.29263226973683
3,8,946.75,2,1,0,15911.63,1,1,729.5291273,7.999222887061404,239.9766866118421
1,7,892.85,0,0,1,15912.6,1,0,373.8729471,0.0,0.0
3,6,776.99,2,1,0,15962.89,1,0,517.2493253,5.671593479166668,170.147804375
3,1,773.71,2,5,1,16025.37,0,1,405.2861068,4.4439266096491234,26.66355965789474
2,2,924.17,1,2,0,16058.13,0,0,279.7438394,6.13473332017544,46.01049990131579
1,4,748.04,0,0,1,16081.34,0,0,382.0630621,0.0,0.0
3,5,929.46,2,1,1,16106.32,1,1,592.0867337,6.492179097587719,194.76537292763157
2,3,752.63,1,1,1,16120.11,2,0,523.8907991,11.488833313596492,172.33249970394735
2,7,938.86,1,0,0,16126.88,2,1,952.3731744,20.88537663157895,0.0
3,5,634.83,2,1,1,16128.76,3,0,773.7381173,8.483970584429825,254.51911753289474
3,3,677.62,2,2,0,16189.31,2,0,702.7783759,7.705903244517545,115.58854866776316
2,7,606.43,1,0,0,16225.94,2,1,850.4622698,18.65048837280702,0.0
3,7,981.26,2,1,1,16231.0,3,1,783.5255785,8.591289237938598,257.7386771381579
3,3,1007.11,2,2,0,16240.07,1,1,779.3499658,8.545504010964914,128.18256016447367
2,6,828.78,1,1,0,16265.12,1,1,613.4348304,13.452518210526318,201.78777315789475
2,3,564.17,1,1,1,16354.79,0,1,610.0848676,13.37905411403509,200.68581171052634
2,5,547.37,1,1,1,16397.97,1,0,652.8610003,14.317127199561405,214.75690799342104
3,1,851.93,2,5,0,16419.26,1,1,567.0406852,6.217551372807018,37.30530823684211
3,6,1057.52,2,1,0,16420.09,1,0,525.7221986,5.764497791666667,172.93493374999997
2,2,830.26,1,2,0,16432.02,1,1,611.4857718,13.409775697368422,100.57331773026314
2,5,674.53,1,1,0,16451.23,0,0,163.3647714,3.58256077631579,53.73841164473684
2,2,1075.89,1,2,1,16451.71,0,0,357.7844607,7.846150453947369,58.84612840460527
1,6,1119.47,0,0,1,16472.94,1,1,719.1523913,0.0,0.0
2,7,746.7,1,0,0,16581.48,0,0,300.4335454,6.588454942982457,0.0
2,4,766.01,1,1,1,16610.41,0,1,729.8771486,16.00607782017544,240.0911673026316
3,7,699.63,2,1,0,16616.36,2,1,894.7379361,9.810722983552632,294.32168950657893
1,5,667.43,0,0,0,16639.28,1,1,651.8485741,0.0,0.0
1,3,821.69,0,0,0,16745.65,1,1,737.1308417,0.0,0.0
2,7,816.77,1,0,1,16817.74,1,1,703.4094805,15.425646502192984,0.0
2,6,748.92,1,1,1,16826.39,1,1,624.7858461,13.701443993421053,205.5216599013158
3,6,681.24,2,1,1,16854.39,1,0,387.5938265,4.249932308114035,127.49796924342104
3,7,893.27,2,1,0,16860.46,1,1,692.4273097,7.592404711622808,227.77214134868422
2,2,670.35,1,2,1,16868.7,2,1,669.0412069,14.67195629166667,110.0396721875
2,5,842.97,1,1,0,16908.09,3,1,806.4929143,17.68624812061404,265.2937218092105
3,4,1044.65,2,1,1,16912.69,2,1,585.4051997,6.418916663377194,192.56749990131578
2,8,834.85,1,0,1,16956.43,0,0,302.893914,6.642410394736843,0.0
3,3,918.63,2,2,1,16998.43,3,0,516.1371736,5.659398833333334,84.89098249999999
2,4,1147.92,1,1,0,17006.08,1,1,592.7914215,12.999811875,194.99717812499998
0,7,937.42,0,0,1,17018.37,0,1,706.5868973,0.0,0.0
1,6,889.07,0,0,0,17023.78,0,0,307.2322844,0.0,0.0
1,5,785.52,0,0,1,17110.12,0,1,620.1852373,0.0,0.0
4,8,765.55,3,1,1,17127.48,0,1,664.0208157,4.853953331140351,218.42789990131578
4,0,1058.32,3,1,0,17182.76,4,0,598.9381838,4.378203097953217,197.01913940789476
3,6,786.93,2,1,1,17196.35,0,1,568.6786069,6.235511040570176,187.06533121710527
1,8,731.61,0,0,0,17230.1,2,1,658.285625,0.0,0.0
3,2,750.75,2,3,1,17242.08,1,1,592.2714082,6.494204037280703,64.94204037280701
2,4,759.56,1,1,1,17279.51,1,1,668.4312013,14.658578975877194,219.8786846381579
1,3,938.51,0,0,0,17284.03,2,0,495.1024651,0.0,0.0
3,2,890.69,2,3,1,17349.88,4,1,994.6565775,10.906322121710527,109.06322121710525
2,6,700.32,1,1,0,17418.74,2,1,806.5937005,17.688458344298247,265.3268751644737
1,6,701.75,0,0,0,17440.23,0,0,289.2376328,0.0,0.0
0,5,868.52,0,0,1,17440.95,0,0,228.9513502,0.0,0.0
4,4,813.22,3,2,1,17441.35,0,1,535.8048141,3.916701857456141,88.12579179276317
0,6,737.19,0,0,1,17451.85,3,1,862.0775316,0.0,0.0
2,2,767.74,1,2,0,17477.31,3,0,716.031236,15.702439385964915,117.76829539473685
0,5,697.17,0,0,1,17804.39,2,1,817.5148774,0.0,0.0
3,4,743.58,2,1,1,17822.06,0,1,503.9412205,5.525671277412282,165.7701383223684
2,7,1025.06,1,0,1,17823.67,1,0,609.1034722,13.357532285087721,0.0
