num_rooms,num_people,housearea,ac,tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid,AC_hours,TV_hours
2,2,760.93,1,2,0,17974.11,1,1,583.4380802,12.79469474122807,95.96021055921052
1,6,764.09,0,0,1,18017.78,2,0,605.2541021,0.0,0.0
2,9,856.5,1,0,0,18043.09,1,1,539.6381853,11.83417073026316,0.0
2,7,957.28,1,0,0,18063.68,0,0,356.9823471,7.828560243421054,0.0
2,4,1000.26,1,1,1,18076.23,0,0,424.9164636,9.318343500000001,139.7751525
1,8,848.04,0,0,1,18347.8,1,1,696.6311855,0.0,0.0
3,6,709.33,2,1,0,18368.07,0,0,357.9913013,3.925343216008772,117.76029648026315
2,4,865.04,1,1,1,18391.27,0,1,687.2943681,15.072244914473687,226.08367371710528
1,2,845.99,0,1,0,18394.7,0,1,571.0398786,0.0,187.84206532894734
3,6,832.32,2,1,1,18419.07,0,0,475.0273456,5.208633175438597,156.25899526315789
3,5,711.94,2,1,0,18470.96,1,1,716.9022033,7.860769773026317,235.82309319078948
1,5,602.68,0,0,1,18477.49,1,0,364.9896195,0.0,0.0
2,6,700.94,1,1,0,18591.7,0,1,679.1481048,14.893598789473687,223.40398184210528
2,6,809.69,1,1,0,18617.69,1,0,311.4161298,6.829301092105265,102.43951638157895
3,7,725.84,2,1,1,18666.0,2,0,497.5142581,5.455200198464913,163.65600595394736
3,3,750.39,2,2,0,18681.58,3,0,564.8511814,6.193543655701755,92.90315483552631
4,5,757.58,3,1,0,18735.41,3,1,715.2620444,5.22852371637427,235.28356723684212
4,6,829.15,3,1,0,18777.36,2,1,833.1895497,6.090566883771931,274.07550976973687
3,6,844.47,2,1,0,18796.71,0,1,450.4369418,4.939001554824562,148.17004664473683
2,7,697.37,1,0,1,18812.34,1,1,634.8459632,13.92206059649123,0.0
3,7,579.13,2,1,1,18816.96,2,0,587.9931666,6.4472934934210535,193.41880480263157
1,6,895.91,0,0,0,18822.41,1,0,222.2247631,0.0,0.0
1,5,993.6,0,0,0,18839.05,0,1,491.2677888,0.0,0.0
3,5,486.17,2,1,0,18879.68,0,0,198.5154603,2.176704608552632,65.30113825657895
3,8,640.76,2,1,0,18882.26,0,1,748.3323293,8.20539834758772,246.16195042763155
1,5,595.7,0,0,0,18885.43,1,1,705.26141,0.0,0.0
2,5,974.83,1,1,0,18894.52,2,1,976.3125412,21.410362745614037,321.15544118421053
4,7,709.59,3,1,1,18900.25,1,0,350.8113244,2.5644102660818717,115.3984619736842
3,4,854.33,2,1,0,18918.92,3,1,787.4450969,8.634266413377194,259.02799240131577
1,2,1004.55,0,1,1,18973.76,1,0,361.3138823,0.0,118.85325075657894
2,4,717.42,1,1,0,18993.48,2,1,595.2475269,13.053673835526318,195.80510753289474
3,5,775.72,2,1,0,18999.34,3,1,751.7374997,8.242735742324562,247.28207226973683
2,0,797.67,1,2,1,19047.93,2,0,738.1287339,16.1870336381579,121.40275228618421
0,7,478.33,0,0,1,19062.14,0,1,502.3623706,0.0,0.0
3,6,958.96,2,1,0,19078.68,2,1,641.4128171,7.033035275219299,210.99105825657895
2,3,626.42,1,1,1,19085.43,0,1,717.4590393,15.733750861842106,236.00626292763155
1,4,663.37,0,0,0,19092.23,1,0,393.5284601,0.0,0.0
3,6,665.16,2,1,0,19141.79,1,1,738.4249718,8.096765041666668,242.90295125
2,2,1000.18,1,2,1,19160.32,2,1,831.5319977,18.235350826754388,136.7651312006579
1,5,812.24,0,0,1,19179.15,0,1,795.716107,0.0,0.0
2,5,711.94,1,1,1,19210.78,1,0,418.5082516,9.177812535087721,137.66718802631578
3,4,916.19,2,1,0,19258.73,2,1,971.6818099,10.654405810307018,319.6321743092105
2,5,557.23,1,1,0,19273.03,0,0,197.0671145,4.321647247807018,64.82470871710527
2,9,759.64,1,0,1,19296.1,1,0,635.9161227,13.945529006578948,0.0
3,6,730.36,2,1,1,19302.3,1,1,744.2576233,8.160719553728072,244.8215866118421
3,5,646.24,2,1,1,19332.0,3,0,849.4272911,9.313895735745616,279.41687207236845
0,7,775.05,0,0,1,19339.03,1,0,594.2070431,0.0,0.0
2,4,1177.7,1,1,1,19366.43,3,1,984.2688434,21.584843057017547,323.7726458552632
2,2,672.37,1,2,1,19403.1,1,1,803.3617544,17.617582333333335,132.1318675
0,6,918.08,0,0,0,19449.26,0,0,225.8297233,0.0,0.0
3,7,771.06,2,1,1,19482.65,0,0,475.4273047,5.213018691885965,156.39056075657894
3,5,912.62,2,1,0,19487.56,2,1,948.1244137,10.396101027412282,311.8830308223684
2,7,842.86,1,0,1,19564.25,1,1,602.1022346,13.203996372807019,0.0
2,4,717.39,1,1,1,19565.61,1,0,473.206906,10.377344429824563,155.66016644736843
2,7,687.45,1,0,1,19574.41,0,1,558.7522908,12.253339710526317,0.0
2,5,583.22,1,1,0,19597.04,1,0,609.8191917,13.373227888157897,200.59841832236842
2,4,755.57,1,1,1,19598.82,1,1,679.2632007,14.896122822368422,223.4418423355263
2,9,835.64,1,0,0,19603.28,0,1,488.1886059,10.70589048026316,0.0
2,5,843.85,1,1,0,19607.07,0,0,306.9960988,6.732370587719299,100.98555881578947
0,4,1116.41,0,0,1,19658.51,3,0,585.5771094,0.0,0.0
3,7,710.0,2,1,1,19662.06,0,0,547.8579188,6.007214021929825,180.21642065789473
0,5,755.03,0,0,0,19693.19,1,0,261.9466408,0.0,0.0
4,5,695.95,3,1,1,19703.61,2,1,961.7419174,7.030277173976609,316.3624728289474
3,3,901.47,2,2,1,19740.48,1,1,720.7078792,7.902498675438597,118.53748013157895
1,1,808.88,0,1,0,19741.17,2,1,813.7427877,0.0,267.6785485855263
2,7,770.67,1,0,0,19771.94,3,1,727.699264,15.958317192982458,0.0
1,6,950.08,0,0,1,19782.36,2,0,531.746352,0.0,0.0
3,8,711.82,2,1,1,19788.33,1,1,678.4015618,7.4386136162280705,223.1584084868421
2,4,829.78,1,1,1,19835.2,2,1,1010.938058,22.169694254385966,332.54541381578946
3,0,618.91,2,1,0,19943.2,0,1,709.0744227,7.774938845394738,233.2481653618421
2,1,594.97,1,3,0,19945.75,1,1,432.0564968,9.474923175438597,47.37461587719297
3,7,916.95,2,1,1,19975.74,2,1,782.7341353,8.58261113267544,257.4783339802632
2,5,569.94,1,1,1,19983.43,1,1,562.9551679,12.345508067982458,185.18262101973684
2,3,1063.48,1,1,0,20030.28,1,1,658.96488,14.450984210526318,216.76476315789472
2,2,516.37,1,2,0,20040.11,2,0,530.8667089,11.641813791666669,87.3136034375
4,4,1041.18,3,2,0,20060.1,0,1,461.538505,3.373819480994152,75.91093832236842
1,5,874.65,0,0,1,20070.34,1,1,823.5053303,0.0,0.0
4,1,862.33,3,7,0,20098.58,1,0,272.8650264,1.9946273859649124,12.82260462406015
1,5,903.23,0,0,0,20150.28,1,1,765.7981799,0.0,0.0
2,1,597.39,1,3,0,20184.42,1,1,769.0576612,16.8652995877193,84.32649793859648
1,4,704.72,0,0,0,20191.55,1,1,500.8210966,0.0,0.0
1,3,519.84,0,0,1,20211.03,0,0,313.3258246,0.0,0.0
1,5,612.54,0,0,1,20217.23,2,0,442.1168544,0.0,0.0
3,6,704.81,2,1,0,20227.31,0,0,189.435056,2.0771387719298247,62.31416315789474
3,7,532.29,2,1,1,20281.78,0,0,339.4661728,3.7222168070175443,111.66650421052631
2,6,665.98,1,1,0,20282.97,0,1,452.3685386,9.920362688596493,148.80544032894738
1,4,605.37,0,0,0,20308.74,1,0,343.1304848,0.0,0.0
0,8,811.26,0,0,0,20312.57,1,1,741.8148937,0.0,0.0
4,4,516.43,3,2,0,20372.66,1,0,467.3926921,3.4166132463450296,76.87379804276316
2,6,643.98,1,1,1,20385.97,0,1,457.5240621,10.033422414473685,150.50133621710526
1,4,640.25,0,0,0,20463.3,0,1,552.347876,0.0,0.0
2,2,700.66,1,2,0,20510.12,0,1,553.7077885,12.142714660087721,91.07035995065789
3,4,773.05,2,1,0,20515.14,0,1,451.3722352,4.949256964912281,148.4777089473684
2,4,777.33,1,1,0,20522.84,1,1,704.3168173,15.44554423903509,231.68316358552633
0,5,591.87,0,0,1,20541.51,1,1,599.3302284,0.0,0.0
2,8,592.68,1,0,1,20542.24,1,1,780.4230187,17.11453988377193,0.0
3,8,867.52,2,1,1,20593.2,0,0,583.7230559,6.400472104166667,192.01416312499998
3,5,1064.88,2,1,1,20596.74,0,1,767.093111,8.411108673245616,252.33326019736842
3,7,824.91,2,1,0,20618.16,3,1,931.0142392,10.208489464912283,306.25468394736845
1,2,977.21,0,1,1,20664.1,0,1,666.6387167,0.0,219.28905154605263
3,5,777.46,2,1,0,20678.7,1,0,452.2171764,4.958521671052632,148.75565013157896
2,3,731.11,1,1,1,20693.18,0,0,245.2243408,5.377726771929825,80.66590157894737
4,5,545.39,3,1,0,20700.19,0,0,353.2666057,2.58235822880117,116.20612029605263
2,6,733.45,1,1,1,20701.74,1,1,714.1986266,15.662250583333336,234.93375875
1,3,443.63,0,0,1,20706.53,1,1,715.6422847,0.0,0.0
2,3,1102.5,1,1,1,20783.2,1,0,409.1240787,8.972019269736842,134.58028904605263
1,5,585.55,0,0,1,20797.91,3,0,565.2021559,0.0,0.0
2,6,881.52,1,1,1,20805.04,1,1,621.9581262,13.639432592105265,204.59148888157895
0,4,963.1,0,0,0,20828.59,3,1,986.6975166,0.0,0.0
2,4,840.06,1,1,1,20857.83,2,1,779.8590201,17.102171493421054,256.53257240131575
2,1,834.1,1,3,0,20873.18,0,1,428.8262919,9.404085348684212,47.02042674342105
0,5,715.93,0,0,1,20897.96,1,1,647.9434861,0.0,0.0
3,5,798.92,2,1,1,20900.09,2,1,844.2098201,9.25668662390351,277.70059871710527
3,7,673.25,2,1,0,20910.94,2,1,619.8681172,6.7967995307017555,203.90398592105265
2,6,662.82,1,1,1,20919.1,2,1,656.4575669,14.395999274122808,215.9399891118421
1,5,587.69,0,0,0,20956.92,1,0,361.0301742,0.0,0.0
2,7,887.91,1,0,0,20988.27,0,1,724.8519505,15.895876107456143,0.0
1,5,813.13,0,0,0,21015.26,2,1,640.9150403,0.0,0.0
0,6,892.43,0,0,1,21027.82,1,1,727.3685723,0.0,0.0
1,5,390.65,0,0,1,21047.34,3,1,984.0387802,0.0,0.0
2,6,627.91,2,1,1,21104.1,3,0,823.628494,9.031014188596492,270.9304256578948
2,2,765.99,1,2,0,21128.67,2,0,470.4746362,10.317426232456143,77.38069674342105
2,2,752.77,1,2,1,21188.82,0,0,319.4338803,7.005128953947369,52.538467154605264
1,6,849.33,0,0,1,21189.48,3,0,487.251743,0.0,0.0
0,5,1046.68,0,0,1,21197.44,1,1,801.7182161,0.0,0.0
2,6,996.64,1,1,0,21220.11,0,1,495.153671,10.858633135964913,162.87949703947368
2,3,1054.58,1,1,1,21255.23,0,1,696.3223547,15.270227076754388,229.05340615131578
3,6,751.4,2,1,1,21288.94,2,1,805.8326737,8.83588458004386,265.07653740131576
1,1,799.66,0,1,0,21299.68,1,0,277.1831966,0.0,91.17868309210526
1,3,802.89,0,0,0,21307.33,1,1,765.879138,0.0,0.0
3,4,675.74,2,1,0,21394.01,1,1,869.2543121,9.531297281798247,285.93891845394734
3,8,613.67,2,1,0,21489.89,0,0,273.5962329,2.999958694078948,89.99876082236842
2,4,749.44,1,1,1,21510.21,2,0,483.1073489,10.594459405701755,158.91689108552632
2,5,503.2,1,1,0,21514.42,2,1,902.630464,19.794527719298248,296.9179157894737
3,5,1019.52,2,1,1,21532.89,1,1,760.5243042,8.339082282894738,250.1724684868421
1,4,952.53,0,0,1,21533.11,1,1,600.6304808,0.0,0.0
1,5,635.28,2,1,1,21549.44,1,0,481.9255305,5.284271167763158,158.52813503289474
2,3,731.05,1,1,1,21571.95,1,0,479.555862,10.516575921052633,157.74863881578946
1,2,883.09,0,1,1,21622.9,1,1,842.963205,0.0,277.29052796052633
0,5,543.82,0,0,0,21678.79,2,0,475.8695502,0.0,0.0
1,7,744.79,0,0,1,21717.13,2,1,740.654246,0.0,0.0
2,9,747.74,1,0,0,21937.54,2,0,372.4623946,8.168034969298246,0.0
3,6,877.3,2,1,0,21952.31,2,1,810.6254768,8.888437245614035,266.653117368421
3,6,676.79,2,1,1,21962.35,1,1,583.2890522,6.3957132916666675,191.87139875
3,4,895.81,2,1,0,21977.73,2,1,796.9563827,8.738556827850879,262.1567048355263
2,2,819.78,1,2,0,21991.53,0,1,636.8844293,13.966763800438597,104.75072850328947
0,8,801.48,0,0,0,22003.44,2,1,960.3130864,0.0,0.0
2,6,879.51,1,1,1,22013.63,0,0,422.5633362,9.266739828947369,139.00109743421052
3,4,882.3,2,1,1,22055.03,0,1,825.7049777,9.053782650219299,271.6134795065789
1,6,1113.17,0,0,0,22116.9,2,0,404.0829903,0.0,0.0
1,5,1047.23,0,0,0,22144.56,0,1,508.1793159,0.0,0.0
2,2,1136.0,1,2,0,22178.75,1,0,550.8021215,12.078993892543862,90.59245419407894
1,6,835.43,0,0,0,22204.0,0,1,537.8010046,0.0,0.0
2,4,880.15,1,1,0,22242.58,2,1,616.882502,13.528125043859651,202.92187565789476
3,6,1097.89,2,1,1,22277.67,2,1,709.3098138,7.777519888157896,233.32559664473686
1,4,677.17,0,0,0,22290.57,2,1,572.6231332,0.0,0.0
4,6,956.65,3,1,1,22290.71,1,1,713.9166273,5.218688796052632,234.8409958223684
3,1,761.44,2,5,1,22292.44,0,0,511.8791568,5.612710052631579,33.67626031578947
4,7,900.39,3,1,0,22294.67,1,1,883.6118169,6.459150708333334,290.661781875
0,4,699.81,0,0,1,22303.66,1,1,688.030491,0.0,0.0
2,4,888.96,1,1,0,22313.49,0,1,635.0349124,13.92620421929825,208.8930632894737
2,1,1010.53,1,3,0,22346.64,2,0,567.0330186,12.434934618421053,62.17467309210526
2,6,705.26,1,1,0,22377.23,2,1,804.4602565,17.64167229166667,264.62508437500003
4,3,770.08,3,2,0,22386.58,2,1,714.0825767,5.219901876461989,117.44779222039473
2,6,931.66,1,1,1,22386.93,1,0,618.0101314,13.552853758771931,203.29280638157894
1,3,757.73,0,0,0,22432.58,2,1,915.4694544,0.0,0.0
1,5,729.06,0,0,0,22456.58,1,1,848.0907729,0.0,0.0
1,6,924.04,0,0,0,22527.33,0,1,606.1839763,0.0,0.0
1,6,801.99,0,0,1,22542.9,1,0,325.9106886,0.0,0.0
1,6,734.43,0,0,0,22545.5,2,1,606.015138,0.0,0.0
3,5,820.54,2,1,0,22586.51,0,1,579.811638,6.357583750000001,190.72751250000002
3,6,838.25,2,1,1,22592.39,0,1,651.2505703,7.140905376096493,214.22716128289474
2,4,873.04,1,1,0,22599.47,1,0,525.5660584,11.525571456140352,172.88357184210525
2,9,863.06,1,0,1,22622.14,1,1,812.9828301,17.828570835526317,0.0
2,8,983.43,1,0,1,22657.68,4,0,529.1219825,11.603552247807018,0.0
4,3,720.31,3,2,1,22691.55,2,1,849.2852361,6.20822541008772,139.6850717269737
0,5,795.34,0,0,0,22724.75,2,0,678.2539839,0.0,0.0
4,5,470.52,3,1,0,22726.77,2,1,671.1305381,4.905924986111112,220.766624375
3,5,904.32,2,1,1,22728.0,1,0,538.103211,5.900254506578948,177.00763519736842
0,9,843.85,0,0,1,22729.18,1,1,577.2556066,0.0,0.0
2,9,990.99,1,0,0,22734.82,2,0,690.3913356,15.140160868421056,0.0
0,4,638.7,0,0,1,22741.98,1,1,606.5647402,0.0,0.0
2,6,824.89,1,1,1,22751.5,0,1,669.3708527,14.679185366228072,220.18778049342106
2,5,630.08,1,1,0,22784.23,0,1,609.2283984,13.360271894736842,200.40407842105262
2,4,693.64,1,1,0,22786.52,1,1,821.4638294,18.014557662280705,270.2183649342105
2,6,750.79,1,1,1,22787.4,3,1,888.2096974,19.478282837719302,292.1742425657895
2,4,883.45,1,1,0,22813.35,2,0,372.4437758,8.167626662280703,122.51439993421053
3,6,733.48,2,1,0,22880.75,1,0,289.727488,3.1768364912280704,95.30509473684211
3,2,676.98,2,3,0,22900.94,2,1,711.565416,7.802252368421054,78.02252368421053
2,5,662.58,1,1,1,22932.87,1,1,783.0543301,17.172244081140352,257.58366121710526
3,8,669.97,2,1,0,22952.21,1,1,553.4463821,6.068491031798247,182.05473095394737
1,4,719.97,0,0,1,22954.06,0,1,553.3296824,0.0,0.0
1,3,886.07,0,0,1,22982.15,1,0,448.3860326,0.0,0.0
2,8,807.56,1,0,0,22984.61,0,1,710.7783943,15.587245489035089,0.0
3,4,784.66,2,1,0,22990.62,1,0,413.4531972,4.533478039473684,136.00434118421052
3,5,1189.12,2,1,0,23070.28,0,1,473.8204534,5.195399708333334,155.86199125000002
1,6,682.29,0,0,1,23078.73,0,0,498.0954245,0.0,0.0
3,6,792.56,2,1,0,23087.74,2,1,812.8427609,8.912749571271931,267.3824871381579
4,3,534.57,3,2,1,23102.74,2,0,704.0986425,5.14691990131579,115.80569777960525
2,5,1024.0,1,1,0,23140.23,1,1,798.8415518,17.518455083333336,262.77682625
3,6,683.29,2,1,1,23182.8,1,0,507.9912064,5.57007901754386,167.10237052631578
4,5,627.4,3,1,1,23288.42,1,1,738.9335159,5.401560788742691,243.07023549342105
2,9,746.65,1,0,1,23299.5,2,1,820.8426313,18.000934896929827,0.0
1,4,942.95,0,0,0,23348.8,1,1,650.9153023,0.0,0.0
3,8,824.74,2,1,1,23400.22,1,0,682.4282341,7.482765724780704,224.48297174342107
3,7,867.73,2,1,0,23413.83,0,0,266.5493575,2.9226903234649124,87.68070970394736
2,5,813.69,1,1,1,23541.2,1,1,612.597427,13.434154100877196,201.5123115131579
2,9,996.07,1,0,0,23587.13,3,0,744.9913096,16.33752871929825,0.0
3,7,944.98,2,1,1,23591.03,1,1,805.4482994,8.831669949561405,264.9500984868421
0,5,606.3,0,0,1,23623.36,1,0,558.7426381,0.0,0.0
4,3,732.57,3,2,1,23679.47,0,1,560.2871201,4.09566608260234,92.15248685855263
2,5,739.0,1,1,1,23731.51,0,0,368.2610223,8.075899611842106,121.13849417763157
3,3,733.35,2,2,0,23763.85,0,1,714.2249699,7.831414143640352,117.47121215460527
1,8,841.62,0,0,0,23764.01,2,0,603.7833777,0.0,0.0
3,4,887.57,2,1,0,23856.6,0,1,601.7798412,6.598463171052632,197.95389513157895
3,5,650.6,2,1,0,23861.79,0,1,543.0623118,5.954630611842106,178.63891835526314
0,6,817.24,0,0,0,23889.94,2,1,913.1323358,0.0,0.0
3,7,579.55,2,1,1,23892.45,0,0,457.7362956,5.019038328947369,150.57114986842106
2,0,549.85,1,3,0,23928.25,2,1,611.2579713,13.404780072368423,67.0239003618421
3,7,601.03,2,1,1,23941.9,1,1,709.0986932,7.775204969298246,233.25614907894735
0,2,702.84,0,0,1,23958.43,0,1,475.0254414,0.0,0.0
2,4,699.42,1,1,0,24008.13,0,1,472.7264476,10.366808061403509,155.5021209210526
1,4,706.03,0,0,0,24016.9,2,0,630.1971374,0.0,0.0
1,5,836.06,0,0,0,24032.65,0,0,253.1077251,0.0,0.0
1,4,751.24,0,0,1,24104.97,2,1,835.1975354,0.0,0.0
3,2,929.79,2,3,1,24110.05,2,0,654.9929598,7.181940348684211,71.81940348684209
3,2,729.58,2,3,1,24148.75,3,1,935.0084535,10.252285674342106,102.52285674342104
2,8,861.31,1,0,0,24174.71,1,0,640.1846499,14.039137059210526,0.0
2,7,932.1,1,0,1,24188.14,2,0,499.3299628,10.95021848245614,0.0
2,4,687.94,1,1,1,24203.05,1,0,400.5461624,8.78390707017544,131.7586060526316
3,5,934.82,2,1,0,24210.55,0,1,593.7690527,6.5106255778508775,195.3187673355263
2,0,708.78,1,1,1,24223.22,2,1,693.0780987,15.199081111842109,227.9862166776316
2,6,599.88,1,1,1,24223.48,0,1,494.1409317,10.836423940789475,162.5463591118421
2,1,984.8,1,3,0,24249.31,2,1,687.4601268,15.075879973684213,75.37939986842105
2,5,641.03,1,1,0,24266.75,0,1,503.5726532,11.043259938596492,165.64889907894735
2,2,1025.77,1,2,1,24293.56,2,0,476.6830107,10.453574796052633,78.40181097039473
2,7,1002.39,1,0,1,24347.73,2,1,930.4058197,20.40363639692983,0.0
4,0,856.25,3,2,0,24394.06,2,1,708.0228553,5.175605667397661,116.45112751644736
3,8,684.81,2,1,0,24404.43,1,0,608.3808917,6.670843110745615,200.1252933223684
2,3,513.97,1,1,0,24447.93,2,0,482.3048555,10.57686086622807,158.65291299342104
1,7,714.65,0,0,0,24488.96,1,0,567.2766771,0.0,0.0
2,4,1015.45,1,1,0,24516.2,1,1,568.6443874,12.470271653508775,187.0540748026316
3,5,879.29,2,1,0,24582.51,3,0,748.8892048,8.211504438596492,246.34513315789474
1,9,834.03,0,0,1,24583.35,1,1,820.7227302,0.0,0.0
0,4,906.78,0,0,0,24609.42,2,1,793.7354241,0.0,0.0
4,8,635.78,3,1,1,24609.66,0,0,432.3340355,3.160336516812866,142.21514325657895
2,4,534.15,1,1,0,24618.26,1,1,682.4090632,14.965111035087721,224.47666552631577
