num_rooms,num_people,housearea,ac,tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid,AC_hours,TV_hours
3,1,767.12,2,5,0,24635.02,1,0,511.1914351,5.605169244517544,33.631015467105264
0,5,837.24,0,0,1,24661.81,2,1,793.2423456,0.0,0.0
2,7,931.86,1,0,0,24697.02,0,1,575.1968352,12.613965684210529,0.0
2,4,511.18,1,1,1,24732.64,0,1,412.9688218,9.05633381140351,135.84500717105263
2,1,835.9,1,3,1,24741.96,0,0,348.9191531,7.651735813596493,38.258679067982456
3,10,875.56,2,1,1,24743.19,1,1,682.6718095,7.485436507675439,224.56309523026314
2,6,911.72,1,1,1,24762.94,0,1,845.9697556,18.551968324561404,278.27952486842105
0,8,758.0,0,0,0,24767.0,0,0,439.7280884,0.0,0.0
4,6,893.72,3,1,1,24822.96,0,0,376.4520199,2.7518422507309945,123.83290128289472
3,4,505.88,2,1,1,24826.06,3,0,620.8044324,6.807066144736843,204.21198434210527
3,2,875.98,2,3,0,24849.38,2,0,534.6117635,5.8619710910087734,58.61971091008772
2,8,790.51,1,0,0,24854.53,1,1,905.4282995,19.855883760964915,0.0
4,7,770.68,3,1,0,24871.18,0,1,714.209685,5.220831030701755,234.93739638157896
0,3,649.56,0,0,0,24884.65,0,1,653.0106592,0.0,0.0
1,6,702.43,0,0,0,24957.63,2,1,874.6551407,0.0,0.0
1,2,669.69,0,1,1,24973.46,0,0,360.5414968,0.0,118.59917657894736
3,1,940.05,2,5,1,24975.39,2,0,588.2533207,6.450146060307018,38.700876361842106
3,6,695.68,2,1,1,24977.27,0,0,175.8872951,1.9285887620614037,57.8576628618421
3,2,864.51,2,3,1,25012.42,0,1,480.8326846,5.272288208333334,52.722882083333324
2,5,1069.87,1,1,1,25057.67,0,1,748.3173904,16.4104690877193,246.15703631578947
1,0,803.67,0,0,1,25087.46,0,1,484.601514,0.0,0.0
2,5,806.86,1,1,0,25091.68,3,1,800.4168675,17.55300148026316,263.2950222039473
1,6,725.53,0,0,0,25109.88,3,0,559.7427587,0.0,0.0
2,6,742.55,1,1,1,25114.88,1,0,599.9276294,13.156307662280703,197.3446149342105
2,4,854.11,1,1,0,25119.88,1,1,556.3738439,12.201180787280704,183.0177118092105
2,2,653.43,1,2,1,25127.72,1,1,769.0218418,16.864514074561406,126.48385555921051
2,4,784.79,1,1,1,25128.15,2,1,709.3422097,15.5557502127193,233.33625319078948
2,5,838.58,1,1,1,25174.6,0,1,643.2787613,14.106990379385968,211.6048556907895
2,4,504.24,1,1,0,25193.6,1,0,264.9235721,5.8097274583333345,87.145911875
2,6,849.08,1,1,1,25230.29,2,0,551.5703553,12.095841125,181.43761687499997
2,3,693.11,1,1,0,25254.15,2,0,481.9605295,10.569309857456142,158.5396478618421
2,5,593.12,1,1,1,25339.76,1,1,780.9526325,17.12615422149123,256.8923133223684
2,5,648.93,1,1,0,25351.52,1,1,732.5346668,16.064356728070177,240.96535092105262
0,3,766.53,0,0,1,25372.96,1,0,300.4399838,0.0,0.0
2,6,756.78,1,1,0,25382.09,0,0,323.9576779,7.104335041666668,106.565025625
2,5,666.23,1,1,0,25393.47,1,0,328.825046,7.211075570175439,108.16613355263158
3,5,642.72,2,1,0,25405.56,0,0,177.9914984,1.951661166666667,58.549835
2,4,777.78,1,1,0,25425.08,2,1,679.6670644,14.904979482456142,223.57469223684208
1,6,1129.49,0,0,0,25438.6,3,1,862.0787587,0.0,0.0
1,7,691.1,0,0,0,25467.6,1,1,855.5163868,0.0,0.0
2,4,771.59,1,1,1,25489.96,1,1,601.7710286,13.196733083333335,197.95099625
3,3,802.81,2,2,0,25520.17,2,1,541.0411806,5.932469085526316,88.98703628289473
2,6,503.58,1,1,0,25547.56,3,0,509.1694236,11.165996131578948,167.4899419736842
2,7,652.57,1,0,0,25566.98,1,1,660.2078757,14.478242888157897,0.0
0,6,803.83,0,0,0,25585.89,2,1,606.2907617,0.0,0.0
2,2,852.38,1,2,0,25600.11,2,0,395.8549112,8.681028754385967,65.10771565789473
3,6,884.14,2,1,1,25621.9,0,0,613.4892019,6.726855283991229,201.80565851973685
3,4,485.29,2,1,0,25695.76,1,0,446.9125902,4.900357348684211,147.01072046052633
3,6,510.57,2,1,1,25751.31,2,0,545.4339181,5.980635066885966,179.41905200657897
1,6,948.47,0,0,0,25758.26,2,0,474.1761551,0.0,0.0
2,7,801.08,1,0,0,25772.23,3,1,739.2765584,16.21220522807018,0.0
3,4,878.4,2,1,0,25774.32,1,1,602.1315135,6.602319226973685,198.06957680921053
2,2,767.13,1,2,1,25828.96,1,0,552.0702558,12.106803855263161,90.80102891447369
3,6,723.02,2,1,1,25843.01,0,0,244.0172693,2.6756279528508777,80.26883858552632
1,1,965.07,0,1,1,25904.59,2,0,396.6605482,0.0,130.4804434868421
0,7,703.67,0,0,1,26051.29,1,1,686.8261898,0.0,0.0
2,4,713.9,1,1,0,26058.28,0,1,653.2008685,14.324580449561404,214.86870674342103
4,9,770.0,3,1,1,26072.34,0,1,621.9227847,4.546219186403509,204.5798633881579
2,7,808.93,1,0,1,26083.57,1,1,605.607782,13.280872412280704,0.0
3,9,744.67,2,1,1,26095.19,1,1,788.4536996,8.645325653508774,259.3597696052632
2,7,764.79,1,0,1,26101.9,0,1,782.140521,17.15220440789474,0.0
0,4,591.84,0,0,0,26173.34,1,0,305.36883,0.0,0.0
0,5,928.69,0,0,0,26182.2,0,1,624.6922853,0.0,0.0
3,0,747.69,2,0,1,26251.25,2,1,758.3134216,8.314840149122809,0.0
2,5,778.5,1,1,0,26252.68,2,0,492.8836598,10.808852188596491,162.13278282894737
4,5,689.76,3,1,0,26291.15,0,0,349.6027282,2.555575498538012,115.00089743421053
4,4,996.57,3,2,0,26294.83,0,1,376.6231262,2.753093027777778,61.944593125
1,5,323.95,0,0,0,26295.5,1,1,505.4436476,0.0,0.0
0,2,840.99,0,0,1,26297.68,2,0,663.8351392,0.0,0.0
0,2,638.39,0,0,0,26305.76,2,1,675.4832544,0.0,0.0
2,7,911.98,1,0,0,26336.01,2,1,794.8439016,17.430787315789477,0.0
3,5,698.63,2,1,1,26337.36,1,1,731.2069996,8.017620609649123,240.52861828947368
1,7,970.66,0,0,1,26338.22,3,1,802.164383,0.0,0.0
1,5,692.13,0,0,0,26348.19,2,0,490.1176933,0.0,0.0
4,8,795.46,3,1,0,26405.81,1,1,769.1072468,5.6221289970760235,252.99580486842103
1,2,795.15,0,1,1,26411.26,1,1,752.286137,0.0,247.4625450657895
3,5,1074.9,2,1,1,26420.49,1,0,309.3080252,3.391535364035088,101.74606092105262
0,5,787.6,0,0,0,26472.36,2,1,659.0702207,0.0,0.0
2,7,868.06,1,0,0,26477.51,0,1,551.787806,12.100609780701756,0.0
1,6,1002.71,0,0,1,26478.15,2,0,420.8366003,0.0,0.0
0,4,844.57,0,0,0,26500.91,1,1,880.8234158,0.0,0.0
3,7,827.01,2,1,1,26537.74,0,0,432.2673572,4.739773653508772,142.19320960526315
0,9,856.15,0,0,0,26546.13,1,1,555.3269443,0.0,0.0
2,9,983.6,1,0,0,26546.3,2,0,598.14145,13.11713706140351,0.0
0,2,573.02,0,0,0,26570.86,1,1,541.1080977,0.0,0.0
2,3,698.84,1,1,0,26577.03,1,1,442.226251,9.697944100877194,145.4691615131579
1,4,912.46,0,0,0,26579.64,2,1,976.1715232,0.0,0.0
2,1,560.7,1,3,0,26586.82,1,0,456.862551,10.018915592105264,50.09457796052631
2,5,771.82,1,1,1,26668.29,2,1,879.250475,19.281808662280707,289.22712993421055
0,9,1009.31,0,0,0,26697.92,2,0,715.5738462,0.0,0.0
1,5,793.79,0,0,0,26738.67,1,1,874.3112671,0.0,0.0
2,3,800.93,1,1,1,26743.0,0,1,746.518128,16.37101157894737,245.56517368421055
3,4,695.24,2,1,0,26862.82,0,1,598.5220013,6.562741242324563,196.88223726973686
2,5,943.71,1,1,0,26873.88,2,0,286.6848998,6.286949557017544,94.30424335526315
1,6,558.97,0,0,1,26922.51,2,1,867.2113868,0.0,0.0
2,6,750.76,1,1,0,26952.99,2,1,789.5914601,17.31560219517544,259.7340329276316
2,6,548.8,1,1,0,27080.23,2,0,543.9354184,11.928408298245616,178.9261244736842
0,4,1109.07,0,0,0,27082.45,2,1,779.8866628,0.0,0.0
3,1,901.33,2,5,1,27090.16,2,1,707.9660271,7.7627853848684225,46.57671230921053
2,1,939.97,1,3,1,27136.17,1,0,387.3232973,8.493931958333334,42.46965979166666
3,4,603.76,2,1,1,27143.19,0,1,437.6546558,4.79884491008772,143.96534730263159
2,5,659.68,1,1,1,27161.28,1,1,587.5861556,12.885661307017545,193.28491960526316
3,5,615.59,2,1,1,27163.95,1,0,504.4878011,5.5316644857456145,165.94993457236842
3,3,776.97,2,2,1,27194.27,2,1,593.6745546,6.509589414473685,97.64384121710526
1,4,942.08,0,0,1,27218.13,1,1,616.0944936,0.0,0.0
1,7,935.01,0,0,1,27243.07,2,0,599.035737,0.0,0.0
1,2,791.78,0,1,0,27267.91,2,1,882.6201297,0.0,290.33556898026313
1,4,613.78,0,0,0,27295.77,2,1,637.6792316,0.0,0.0
2,9,674.48,1,0,1,27319.21,2,1,905.8731672,19.86563963157895,0.0
2,10,1064.73,1,0,1,27339.04,1,0,455.7820163,9.995219655701757,0.0
0,3,872.07,0,0,0,27389.26,2,1,641.3209105,0.0,0.0
1,3,550.83,0,0,0,27439.6,2,1,586.4738462,0.0,0.0
3,5,732.97,2,1,1,27439.77,1,1,652.8906719,7.158888946271931,214.7666683881579
3,5,802.68,2,1,0,27474.05,1,1,490.6354472,5.3797746403508775,161.3932392105263
2,5,621.6,1,1,0,27571.38,1,0,421.1591555,9.23594639254386,138.5391958881579
1,5,755.23,0,0,0,27605.69,1,0,442.6147902,0.0,0.0
1,9,1040.6,0,0,1,27620.24,0,0,446.45579,0.0,0.0
1,6,622.23,0,0,0,27623.69,0,1,680.8628705,0.0,0.0
3,7,533.3,2,1,1,27626.36,0,1,657.3938401,7.208265790570176,216.24797371710528
2,5,1113.18,1,1,1,27659.79,3,0,601.3236612,13.186922394736843,197.8038359210526
2,6,1010.55,1,1,0,27689.47,1,0,440.5656881,9.661528247807018,144.92292371710525
2,4,953.72,1,1,0,27690.35,1,1,555.6780785,12.185922774122808,182.7888416118421
2,2,666.58,1,2,1,27716.53,1,0,530.3579115,11.63065595394737,87.22991965460527
1,5,961.91,0,0,0,27755.02,0,0,462.4141799,0.0,0.0
4,5,657.8,3,1,1,27780.65,1,0,489.3365077,3.57702125511696,160.96595648026317
0,7,926.45,0,0,1,27785.45,2,1,774.0506127,0.0,0.0
1,4,622.28,0,0,0,27825.25,1,0,344.9279635,0.0,0.0
2,4,825.94,1,1,1,27846.65,2,0,492.5951271,10.802524717105264,162.03787075657894
2,6,888.47,1,1,0,27854.32,2,0,592.0069616,12.982608807017545,194.73913210526314
1,9,835.06,0,0,1,27876.39,2,1,755.5377839,0.0,0.0
3,4,941.85,2,1,1,27887.61,2,0,658.3205735,7.218427341008773,216.55282023026317
3,3,571.3,2,2,0,27899.3,0,0,294.6957175,3.2313126918859654,48.46969037828947
2,5,954.01,1,1,1,27990.39,0,0,270.2592943,5.92673891008772,88.9010836513158
2,5,778.53,1,1,0,28011.26,0,1,471.6859469,10.343990063596491,155.15985095394737
1,6,986.3,0,0,1,28032.2,0,0,434.8873127,0.0,0.0
2,3,1034.6,1,1,0,28074.6,0,1,464.5967688,10.18852563157895,152.8278844736842
2,8,682.47,1,0,0,28083.17,1,1,536.4161256,11.76351152631579,0.0
3,6,693.03,2,1,1,28093.23,2,1,934.077732,10.242080394736844,307.2624118421052
2,9,1113.99,1,0,0,28093.77,2,0,609.2879406,13.361577644736842,0.0
2,6,637.27,1,1,0,28094.45,0,1,485.9354521,10.6564792127193,159.84718819078947
1,5,658.94,0,0,1,28110.64,2,1,818.8201127,0.0,0.0
1,2,657.97,0,1,0,28148.91,1,1,711.3453733,0.0,233.9951885855263
2,4,586.48,1,1,1,28153.0,0,1,620.7240903,13.61237040131579,204.18555601973682
1,5,841.03,0,0,0,28153.11,3,0,799.1545397,0.0,0.0
4,5,679.04,3,1,0,28184.43,1,1,570.3828451,4.169465241959065,187.6259358881579
5,6,633.97,4,2,1,28202.39,0,0,447.529972,2.4535634429824564,73.60690328947368
2,6,361.13,1,1,1,28218.63,1,0,441.8739292,9.690217745614037,145.35326618421053
3,2,603.58,2,3,0,28243.32,0,0,224.5919176,2.4626306754385965,24.62630675438596
1,5,699.25,0,0,0,28249.71,2,1,941.2855214,0.0,0.0
3,2,695.3,2,3,0,28278.67,0,1,535.0481464,5.866755991228071,58.66755991228069
3,3,927.71,2,2,1,28285.37,0,1,581.3758404,6.374735092105264,95.62102638157894
2,5,554.38,1,1,1,28399.11,0,0,312.5746088,6.8547063333333345,102.82059500000001
3,8,867.34,2,1,1,28403.65,1,0,541.3948634,5.936347186403509,178.09041559210524
2,5,861.43,1,1,1,28405.85,0,1,498.6166918,10.934576574561405,164.01864861842105
2,6,905.64,1,1,0,28407.03,0,1,641.2404715,14.062291041666668,210.934365625
2,6,755.85,1,1,0,28414.45,2,1,762.1161771,16.713074059210527,250.69611088815788
2,7,1046.44,1,0,1,28452.41,1,1,630.6312016,13.82963161403509,0.0
3,8,780.66,2,1,1,28477.29,1,1,727.4280326,7.9761845679824575,239.2855370394737
3,5,758.62,2,1,0,28484.97,1,0,282.0730577,3.092906334429825,92.78719003289473
2,3,776.74,2,1,1,28498.21,1,1,844.0376613,9.254798917763159,277.64396753289475
2,5,875.28,1,1,0,28512.28,2,1,699.819949,15.346928706140352,230.20393059210525
4,3,812.58,3,2,1,28523.47,0,1,523.1900482,3.8244886564327487,86.05099476973683
1,5,831.82,0,0,1,28563.2,0,0,471.8930473,0.0,0.0
1,5,747.02,0,0,0,28595.98,0,1,471.1284367,0.0,0.0
1,2,684.1,0,1,0,28602.42,1,0,504.7278098,0.0,166.02888480263158
3,5,836.5,2,1,1,28629.77,2,1,862.2175725,9.454140049342106,283.62420148026314
2,5,1000.44,1,1,0,28649.43,1,0,285.7052733,6.265466519736843,93.98199779605262
1,3,610.17,0,0,0,28660.04,1,1,529.752567,0.0,0.0
1,6,833.6,0,0,0,28663.06,0,1,547.9316486,0.0,0.0
2,5,633.56,1,1,1,28722.73,0,0,553.7611718,12.143885346491231,182.15828019736844
2,4,742.02,1,1,0,28730.32,1,0,603.3643827,13.231675059210527,198.4751258881579
2,1,967.37,1,3,0,28745.23,2,1,672.1716595,14.740606567982459,73.70303283991228
2,4,863.94,1,1,1,28760.84,3,1,922.5504972,20.23137055263158,303.4705582894737
1,11,946.74,0,0,1,28819.03,2,1,730.0905088,0.0,0.0
1,3,786.13,0,0,0,28819.69,1,1,526.4591714,0.0,0.0
2,3,958.46,1,1,1,28827.97,2,1,879.0225319,19.27680991008772,289.15214865131577
3,8,698.03,2,1,0,28833.16,0,1,539.7390272,5.918191087719299,177.54573263157894
1,2,972.73,0,1,1,28861.85,0,1,680.8111229,0.0,223.95102726973684
0,4,1185.36,0,0,1,28864.24,0,1,662.1393949,0.0,0.0
0,3,1024.82,0,0,1,28876.67,1,1,613.7702422,0.0,0.0
3,6,1005.53,2,1,0,28894.24,3,1,917.2148836,10.057180741228072,301.71542223684213
1,3,808.19,0,0,0,28898.87,0,1,508.9257612,0.0,0.0
3,5,845.62,2,1,1,28938.08,1,0,464.2619137,5.090591158991228,152.71773476973684
4,5,599.01,3,1,0,28939.04,2,0,432.1356836,3.158886576023392,142.14989592105263
1,5,767.79,0,0,0,28953.16,0,0,183.4503234,0.0,0.0
3,7,729.7,2,1,0,29004.38,0,1,668.9365583,7.334830683114036,220.04492049342105
2,3,581.22,1,1,0,29023.85,1,1,572.7088478,12.559404557017544,188.39106835526314
4,4,724.42,3,2,1,29061.4,1,1,869.8259693,6.358376968567252,143.06348179276316
2,7,729.12,1,0,0,29066.2,0,1,655.2151632,14.36875357894737,0.0
2,6,787.1,1,1,1,29109.56,4,0,803.503396,17.62068850877193,264.3103276315789
2,5,750.74,1,1,0,29119.48,1,1,566.9710993,12.43357673903509,186.50365108552631
2,4,683.02,1,1,1,29193.07,1,0,606.133103,13.292392609649125,199.38588914473684
2,4,631.85,1,1,0,29206.67,0,0,445.7234847,9.774637822368422,146.6195673355263
2,5,726.25,1,1,0,29213.75,0,1,791.0802607,17.348251331140354,260.2237699671053
3,8,1024.32,2,1,0,29350.88,2,1,760.0749706,8.334155379385967,250.02466138157897
1,3,644.34,0,0,0,29411.13,1,0,349.3330573,0.0,0.0
1,7,904.79,0,0,0,29416.5,0,1,793.6899716,0.0,0.0
2,5,686.9,1,1,0,29489.46,2,1,937.6211463,20.561867243421055,308.4280086513158
2,4,912.5,1,1,0,29492.59,0,0,547.5001535,12.006582313596493,180.09873470394737
4,4,751.46,3,2,0,29637.91,2,1,720.9022472,5.269753269005849,118.56944855263158
1,3,730.49,0,0,0,29719.32,1,1,549.545373,0.0,0.0
1,4,630.91,0,0,1,29720.86,0,1,501.4505145,0.0,0.0
3,3,829.61,2,2,0,29728.82,1,1,568.0921031,6.229080077850878,93.43620116776316
2,2,639.22,1,2,0,29826.67,1,1,560.0940142,12.282763469298246,92.12072601973684
1,5,735.06,0,0,0,29839.01,0,0,356.9985167,0.0,0.0
1,5,870.71,0,0,1,29910.62,3,1,812.1212149,0.0,0.0
1,5,571.11,0,0,1,29918.34,2,0,561.2457488,0.0,0.0
0,5,669.56,0,0,1,29937.32,1,0,417.4897091,0.0,0.0
1,4,733.47,0,0,0,29943.51,2,1,616.2416058,0.0,0.0
1,2,984.48,0,1,1,29999.75,2,1,840.2709695,0.0,276.4049241776316
2,8,932.84,1,0,0,30009.93,1,1,818.1268647,17.941378611842108,0.0
1,8,535.6,0,0,1,30021.33,0,0,583.1157672,0.0,0.0
3,5,988.62,2,1,0,30021.55,3,1,731.2151799,8.017710305921053,240.53130917763156
2,5,901.61,1,1,1,30061.2,1,1,920.8554234,20.194197881578948,302.9129682236842
2,7,996.66,1,0,0,30070.15,0,1,618.7511794,13.569104811403509,0.0
2,3,868.51,1,1,0,30102.18,0,1,620.1505838,13.599793504385968,203.9969025657895
0,5,999.06,0,0,0,30210.45,1,1,732.9088264,0.0,0.0
2,5,956.49,1,1,1,30233.2,1,0,640.7265185,14.05102014254386,210.7653021381579
1,5,862.96,0,0,1,30335.85,0,0,235.0878886,0.0,0.0
2,2,984.38,1,2,0,30375.05,2,0,505.7858724,11.091795447368423,83.18846585526316
3,4,733.62,2,1,1,30381.49,2,1,749.1383063,8.214235814692984,246.42707444078945
3,0,724.04,2,1,0,30385.25,1,1,804.8891237,8.825538637061404,264.7661591118421
3,4,671.4,2,1,1,30461.42,0,0,313.4620194,3.437083546052632,103.11250638157894
4,9,678.47,3,1,0,30465.27,2,1,706.8992695,5.167392320906433,232.53265444078946
2,1,752.08,1,3,0,30477.09,1,0,546.5076831,11.984817611842107,59.92408805921052
1,5,680.21,0,0,0,30484.49,0,1,495.1803516,0.0,0.0
3,1,741.72,2,5,0,30486.35,3,0,540.5141363,5.926690091008773,35.56014054605264
1,6,847.09,0,0,1,30523.26,2,0,526.1979671,0.0,0.0
1,5,689.15,0,0,1,30570.0,2,1,841.1148197,0.0,0.0
2,4,1111.85,1,1,1,30600.54,1,1,852.0437297,18.685169510964915,280.2775426644737
1,7,840.81,0,0,0,30684.89,0,0,226.4556426,0.0,0.0
2,5,742.32,1,1,1,30714.7,1,1,904.6661343,19.839169611842106,297.58754417763157
0,6,925.72,0,0,0,30721.85,0,0,348.1411043,0.0,0.0
1,8,518.49,0,0,0,30763.52,0,1,676.1190816,0.0,0.0
2,6,773.65,1,1,0,30764.16,2,1,695.0368687,15.242036594298249,228.63054891447368
1,7,696.3,0,0,0,30768.18,1,1,532.4827927,0.0,0.0
1,5,890.73,0,0,1,30770.24,3,1,805.6731421,0.0,0.0
1,7,580.33,0,0,0,30949.12,1,0,472.0017023,0.0,0.0
2,3,800.96,1,1,0,30971.97,2,0,455.3476047,9.985693085526316,149.78539628289474
3,0,673.71,2,2,1,30987.64,0,1,510.6912092,5.599684311403509,83.99526467105264
3,7,754.59,2,1,0,30996.0,1,0,522.8448179,5.732947564692982,171.98842694078945
2,3,786.46,1,1,0,31008.24,3,0,467.478603,10.251723750000002,153.77585625
1,6,626.75,0,0,0,31028.6,3,0,457.7769971,0.0,0.0
0,6,620.29,0,0,0,31055.69,1,1,747.975083,0.0,0.0
1,5,525.89,0,0,0,31088.66,1,0,347.7321872,0.0,0.0
5,5,1016.56,4,2,0,31100.16,1,1,640.2037452,3.5098889539473688,105.29666861842104
4,3,906.07,3,2,0,31143.81,0,0,350.6889098,2.56351542251462,57.67909700657894
1,4,778.09,0,0,0,31208.61,1,1,684.9239938,0.0,0.0
3,7,874.27,2,1,0,31211.12,0,1,642.4982494,7.044936945175439,211.34810835526315
3,5,772.83,2,1,1,31214.57,0,1,658.2630834,7.217796967105264,216.5339090131579
1,5,704.64,0,0,1,31282.86,0,1,626.4506534,0.0,0.0
2,5,947.73,1,1,0,31293.59,1,0,370.0732256,8.115640912280703,121.73461368421053
2,4,755.45,1,1,1,31312.08,2,0,531.6564844,11.659133429824562,174.8870014473684
